time (s)	Resistance (Ù)	Resistance (Ù)
	Device 1	Device 2
0.3052	11690	16420
0.3052	11700	16420
0.3053	11700	16420
0.3053	11710	16420
0.3054	11720	16420
0.3054	11720	16420
0.3055	11730	16420
0.3055	11740	16420
0.3056	11750	16420
0.3056	11750	16420
0.3057	11760	16420
0.3057	11770	16420
0.3058	11780	16420
0.3058	11780	16420
0.3059	11790	16420
0.3059	11800	16420
0.306	11810	16420
0.306	11810	16420
0.3061	11820	16420
0.3061	11830	16420
0.3062	11840	16420
0.3062	11840	16420
0.3063	11850	16420
0.3063	11860	16420
0.3064	11870	16420
0.3064	11880	16420
0.3065	11880	16420
0.3065	11890	16420
0.3066	11900	16420
0.3066	11910	16420
0.3067	11920	16420
0.3067	11930	16420
0.3068	11930	16420
0.3068	11940	16420
0.3069	11950	16420
0.3069	11960	16420
0.307	11970	16420
0.307	11980	16420
0.3071	11990	16420
0.3071	12000	16420
0.3072	12000	16420
0.3072	12010	16420
0.3073	12020	16420
0.3073	12030	16420
0.3074	12040	16420
0.3074	12050	16420
0.3075	12060	16420
0.3075	12070	16420
0.3076	12080	16420
0.3076	12090	16420
0.3077	12100	16420
0.3077	12110	16420
0.3078	12120	16420
0.3078	12130	16420
0.3079	12130	16420
0.3079	12140	16420
0.308	12150	16420
0.308	12160	16420
0.3081	12170	16420
0.3081	12180	16420
0.3082	12190	16420
0.3082	12200	16420
0.3083	12210	16420
0.3083	12220	16420
0.3084	12230	16420
0.3084	12240	16420
0.3085	12250	16420
0.3085	12260	16420
0.3086	12270	16420
0.3086	12280	16420
0.3087	12290	16420
0.3087	12300	16420
0.3088	12310	16420
0.3088	12330	16420
0.3089	12340	16420
0.3089	12350	16420
0.309	12360	16420
0.309	12370	16420
0.3091	12380	16420
0.3091	12390	16420
0.3092	12400	16420
0.3092	12410	16420
0.3093	12420	16420
0.3093	12430	16420
0.3094	12440	16420
0.3094	12450	16420
0.3095	12460	16420
0.3095	12470	16420
0.3096	12490	16420
0.3096	12500	16420
0.3097	12510	16420
0.3097	12520	16420
0.3098	12530	16420
0.3098	12540	16420
0.3099	12550	16420
0.3099	12560	16420
0.31	12570	16420
0.31	12580	16420
0.3101	12600	16420
0.3101	12610	16420
0.3102	12620	16420
0.3102	12630	16420
0.3103	12640	16420
0.3103	12650	16420
0.3104	12660	16420
0.3104	12680	16420
0.3105	12690	16420
0.3105	12700	16420
0.3106	12710	16420
0.3106	12720	16420
0.3107	12730	16420
0.3107	12740	16420
0.3108	12760	16420
0.3108	12770	16420
0.3109	12780	16420
0.3109	12790	16420
0.311	12800	16420
0.311	12810	16420
0.3111	12830	16420
0.3111	12840	16420
0.3112	12850	16420
0.3112	12860	16420
0.3113	12870	16420
0.3113	12880	16420
0.3114	12900	16420
0.3114	12910	16420
0.3115	12920	16420
0.3115	12930	16420
0.3116	12940	16420
0.3116	12960	16420
0.3117	12970	16420
0.3117	12980	16420
0.3118	12990	16420
0.3118	13000	16420
0.3119	13020	16420
0.3119	13030	16420
0.312	13040	16420
0.312	13050	16420
0.3121	13060	16420
0.3121	13080	16420
0.3122	13090	16420
0.3122	13100	16420
0.3123	13110	16420
0.3123	13120	16420
0.3124	13140	16420
0.3124	13150	16420
0.3125	13160	16420
0.3125	13170	16420
0.3126	13180	16420
0.3126	13200	16420
0.3127	13210	16420
0.3127	13220	16420
0.3128	13230	16420
0.3128	13240	16420
0.3129	13260	16420
0.3129	13270	16420
0.313	13280	16420
0.313	13290	16420
0.3131	13300	16420
0.3131	13320	16420
0.3132	13330	16420
0.3132	13340	16420
0.3133	13350	16420
0.3133	13370	16420
0.3134	13380	16420
0.3134	13390	16420
0.3135	13400	16420
0.3135	13410	16420
0.3136	13430	16420
0.3136	13440	16410
0.3137	13450	16410
0.3137	13460	16410
0.3138	13480	16410
0.3138	13490	16410
0.3139	13500	16410
0.3139	13510	16410
0.314	13520	16410
0.314	13540	16410
0.3141	13550	16410
0.3141	13560	16410
0.3142	13570	16400
0.3142	13580	16400
0.3143	13600	16400
0.3143	13610	16400
0.3144	13620	16400
0.3144	13630	16390
0.3145	13640	16390
0.3145	13660	16390
0.3146	13670	16380
0.3146	13680	16380
0.3147	13690	16370
0.3147	13710	16370
0.3148	13720	16360
0.3148	13730	16360
0.3149	13740	16350
0.3149	13750	16350
0.315	13770	16340
0.315	13780	16330
0.3151	13790	16330
0.3151	13800	16320
0.3152	13810	16310
0.3152	13830	16300
0.3153	13840	16290
0.3153	13850	16280
0.3154	13860	16270
0.3154	13870	16260
0.3155	13890	16240
0.3155	13900	16230
0.3156	13910	16220
0.3156	13920	16200
0.3157	13930	16190
0.3157	13950	16170
0.3158	13960	16150
0.3158	13970	16140
0.3159	13980	16120
0.3159	13990	16100
0.316	14000	16080
0.316	14020	16060
0.3161	14030	16040
0.3161	14040	16020
0.3162	14050	16000
0.3162	14060	15970
0.3163	14080	15950
0.3163	14090	15930
0.3164	14100	15900
0.3164	14110	15880
0.3165	14120	15850
0.3165	14130	15830
0.3166	14150	15800
0.3166	14160	15770
0.3167	14170	15740
0.3167	14180	15710
0.3168	14190	15690
0.3168	14200	15660
0.3169	14220	15630
0.3169	14230	15600
0.317	14240	15570
0.317	14250	15540
0.3171	14260	15500
0.3171	14270	15470
0.3172	14280	15440
0.3172	14300	15410
0.3173	14310	15380
0.3173	14320	15340
0.3174	14330	15310
0.3174	14340	15280
0.3175	14350	15250
0.3175	14370	15210
0.3176	14380	15180
0.3176	14390	15150
0.3177	14400	15110
0.3177	14410	15080
0.3178	14420	15050
0.3178	14430	15010
0.3179	14440	14980
0.3179	14460	14950
0.318	14470	14910
0.318	14480	14880
0.3181	14490	14850
0.3181	14500	14810
0.3182	14510	14780
0.3182	14520	14750
0.3183	14530	14710
0.3183	14550	14680
0.3184	14560	14650
0.3184	14570	14610
0.3185	14580	14580
0.3185	14590	14550
0.3186	14600	14510
0.3186	14610	14480
0.3187	14620	14450
0.3187	14630	14420
0.3188	14640	14380
0.3188	14660	14350
0.3189	14670	14320
0.3189	14680	14290
0.319	14690	14250
0.319	14700	14220
0.3191	14710	14190
0.3191	14720	14160
0.3192	14730	14130
0.3192	14740	14100
0.3193	14750	14070
0.3193	14760	14030
0.3194	14770	14000
0.3194	14780	13970
0.3195	14790	13940
0.3195	14800	13910
0.3196	14820	13880
0.3196	14830	13850
0.3197	14840	13820
0.3197	14850	13790
0.3198	14860	13760
0.3198	14870	13730
0.3199	14880	13710
0.3199	14890	13680
0.32	14900	13650
0.32	14910	13620
0.3201	14920	13590
0.3201	14930	13560
0.3202	14940	13530
0.3202	14950	13510
0.3203	14960	13480
0.3203	14970	13450
0.3204	14980	13420
0.3204	14990	13400
0.3205	15000	13370
0.3205	15010	13340
0.3206	15020	13320
0.3206	15030	13290
0.3207	15040	13260
0.3207	15050	13240
0.3208	15060	13210
0.3208	15070	13190
0.3209	15080	13160
0.3209	15090	13140
0.321	15100	13110
0.321	15110	13090
0.3211	15120	13060
0.3211	15130	13040
0.3212	15130	13010
0.3212	15140	12990
0.3213	15150	12960
0.3213	15160	12940
0.3214	15170	12920
0.3214	15180	12890
0.3215	15190	12870
0.3215	15200	12850
0.3216	15210	12830
0.3216	15220	12800
0.3217	15230	12780
0.3217	15240	12760
0.3218	15250	12740
0.3218	15260	12720
0.3219	15260	12690
0.3219	15270	12670
0.322	15280	12650
0.322	15290	12630
0.3221	15300	12610
0.3221	15310	12590
0.3222	15320	12570
0.3222	15330	12550
0.3223	15330	12530
0.3223	15340	12510
0.3224	15350	12490
0.3224	15360	12470
0.3225	15370	12450
0.3225	15380	12430
0.3226	15390	12410
0.3226	15390	12400
0.3227	15400	12380
0.3227	15410	12360
0.3228	15420	12340
0.3228	15430	12320
0.3229	15440	12310
0.3229	15440	12290
0.323	15450	12270
0.323	15460	12250
0.3231	15470	12240
0.3231	15480	12220
0.3232	15490	12210
0.3232	15490	12190
0.3233	15500	12170
0.3233	15510	12160
0.3234	15520	12140
0.3234	15530	12130
0.3235	15530	12110
0.3235	15540	12100
0.3236	15550	12080
0.3236	15560	12070
0.3237	15560	12050
0.3237	15570	12040
0.3238	15580	12030
0.3238	15590	12010
0.3239	15590	12000
0.3239	15600	11990
0.324	15610	11970
0.324	15620	11960
0.3241	15620	11950
0.3241	15630	11930
0.3242	15640	11920
0.3242	15650	11910
0.3243	15650	11900
0.3243	15660	11890
0.3244	15670	11870
0.3244	15670	11860
0.3245	15680	11850
0.3245	15690	11840
0.3246	15700	11830
0.3246	15700	11820
0.3247	15710	11810
0.3247	15720	11800
0.3248	15720	11790
0.3248	15730	11780
0.3249	15740	11770
0.3249	15740	11760
0.325	15750	11750
0.325	15750	11750
0.325	15750	11750
0.325	15750	11750
0.325	15750	11750
0.325	15750	11750
0.325	15750	11750
0.325	15750	11750
0.325	15750	11750
0.325	15750	11750
0.3251	15760	11740
0.3251	15760	11730
0.3252	15770	11720
0.3252	15780	11710
0.3253	15780	11710
0.3253	15790	11700
0.3254	15800	11690
0.3254	15800	11680
0.3255	15810	11670
0.3255	15810	11660
0.3256	15820	11650
0.3256	15830	11640
0.3257	15830	11640
0.3257	15840	11630
0.3258	15840	11620
0.3258	15850	11610
0.3259	15850	11600
0.3259	15860	11600
0.326	15870	11590
0.326	15870	11580
0.3261	15880	11570
0.3261	15880	11560
0.3262	15890	11560
0.3262	15890	11550
0.3263	15900	11540
0.3263	15900	11540
0.3264	15910	11530
0.3264	15910	11520
0.3265	15920	11520
0.3265	15920	11510
0.3266	15930	11500
0.3266	15930	11500
0.3267	15930	11490
0.3267	15940	11480
0.3268	15940	11480
0.3268	15950	11470
0.3269	15950	11470
0.3269	15960	11460
0.327	15960	11460
0.327	15970	11450
0.3271	15970	11450
0.3271	15970	11440
0.3272	15980	11440
0.3272	15980	11430
0.3273	15990	11430
0.3273	15990	11420
0.3274	15990	11420
0.3274	16000	11420
0.3275	16000	11410
0.3275	16010	11410
0.3276	16010	11400
0.3276	16010	11400
0.3277	16020	11400
0.3277	16020	11390
0.3278	16020	11390
0.3278	16030	11390
0.3279	16030	11380
0.3279	16040	11380
0.328	16040	11380
0.328	16040	11380
0.3281	16050	11370
0.3281	16050	11370
0.3282	16050	11370
0.3282	16060	11370
0.3283	16060	11360
0.3283	16060	11360
0.3284	16070	11360
0.3284	16070	11360
0.3285	16070	11360
0.3285	16080	11350
0.3286	16080	11350
0.3286	16080	11350
0.3287	16090	11350
0.3287	16090	11350
0.3288	16090	11350
0.3288	16090	11350
0.3289	16100	11350
0.3289	16100	11340
0.329	16100	11340
0.329	16110	11340
0.3291	16110	11340
0.3291	16110	11340
0.3292	16110	11340
0.3292	16120	11340
0.3293	16120	11340
0.3293	16120	11340
0.3294	16120	11340
0.3294	16130	11340
0.3295	16130	11340
0.3295	16130	11340
0.3296	16140	11340
0.3296	16140	11340
0.3297	16140	11340
0.3297	16140	11340
0.3298	16150	11340
0.3298	16150	11340
0.3299	16150	11340
0.3299	16150	11340
0.33	16150	11340
0.33	16160	11340
0.3301	16160	11340
0.3301	16160	11340
0.3302	16160	11340
0.3302	16170	11340
0.3303	16170	11340
0.3303	16170	11340
0.3304	16170	11340
0.3304	16180	11340
0.3305	16180	11340
0.3305	16180	11340
0.3306	16180	11340
0.3306	16180	11340
0.3307	16190	11340
0.3307	16190	11340
0.3308	16190	11340
0.3308	16190	11340
0.3309	16190	11340
0.3309	16200	11340
0.331	16200	11340
0.331	16200	11340
0.3311	16200	11340
0.3311	16200	11340
0.3312	16210	11340
0.3312	16210	11340
0.3313	16210	11340
0.3313	16210	11340
0.3314	16210	11340
0.3314	16210	11340
0.3315	16220	11340
0.3315	16220	11340
0.3316	16220	11340
0.3316	16220	11340
0.3317	16220	11340
0.3317	16230	11340
0.3318	16230	11340
0.3318	16230	11340
0.3319	16230	11340
0.3319	16230	11340
0.332	16230	11340
0.332	16240	11340
0.3321	16240	11340
0.3321	16240	11340
0.3322	16240	11340
0.3322	16240	11340
0.3323	16240	11340
0.3323	16240	11340
0.3324	16250	11340
0.3324	16250	11340
0.3325	16250	11340
0.3325	16250	11340
0.3326	16250	11340
0.3326	16250	11340
0.3327	16260	11340
0.3327	16260	11340
0.3328	16260	11340
0.3328	16260	11340
0.3329	16260	11340
0.3329	16260	11340
0.333	16260	11340
0.333	16270	11340
0.3331	16270	11340
0.3331	16270	11340
0.3332	16270	11340
0.3332	16270	11340
0.3333	16270	11340
0.3333	16270	11340
0.3334	16270	11340
0.3334	16280	11340
0.3335	16280	11340
0.3335	16280	11340
0.3336	16280	11340
0.3336	16280	11340
0.3337	16280	11340
0.3337	16280	11340
0.3338	16280	11340
0.3338	16290	11340
0.3339	16290	11340
0.3339	16290	11340
0.334	16290	11340
0.334	16290	11340
0.3341	16290	11340
0.3341	16290	11340
0.3342	16290	11340
0.3342	16290	11340
0.3343	16300	11340
0.3343	16300	11340
0.3344	16300	11340
0.3344	16300	11340
0.3345	16300	11340
0.3345	16300	11340
0.3346	16300	11340
0.3346	16300	11340
0.3347	16300	11340
0.3347	16310	11340
0.3348	16310	11340
0.3348	16310	11340
0.3349	16310	11340
0.3349	16310	11340
0.335	16310	11340
0.335	16310	11340
0.3351	16310	11340
0.3351	16310	11340
0.3352	16310	11340
0.3352	16320	11340
0.3353	16320	11340
0.3353	16320	11340
0.3354	16320	11340
0.3354	16320	11340
0.3355	16320	11340
0.3355	16320	11340
0.3356	16320	11340
0.3356	16320	11340
0.3357	16320	11340
0.3357	16320	11340
0.3358	16330	11340
0.3358	16330	11340
0.3359	16330	11340
0.3359	16330	11340
0.336	16330	11340
0.336	16330	11340
0.3361	16330	11340
0.3361	16330	11340
0.3362	16330	11340
0.3362	16330	11340
0.3363	16330	11340
0.3363	16330	11340
0.3364	16340	11340
0.3364	16340	11340
0.3365	16340	11340
0.3365	16340	11340
0.3366	16340	11340
0.3366	16340	11340
0.3367	16340	11340
0.3367	16340	11340
0.3368	16340	11340
0.3368	16340	11340
0.3369	16340	11340
0.3369	16340	11340
0.337	16340	11340
0.337	16350	11340
0.3371	16350	11340
0.3371	16350	11340
0.3372	16350	11340
0.3372	16350	11340
0.3373	16350	11340
0.3373	16350	11340
0.3374	16350	11340
0.3374	16350	11340
0.3375	16350	11340
0.3375	16350	11340
0.3376	16350	11340
0.3376	16350	11340
0.3377	16350	11340
0.3377	16350	11340
0.3378	16360	11340
0.3378	16360	11340
0.3379	16360	11340
0.3379	16360	11340
0.338	16360	11340
0.338	16360	11340
0.3381	16360	11340
0.3381	16360	11340
0.3382	16360	11340
0.3382	16360	11340
0.3383	16360	11340
0.3383	16360	11340
0.3384	16360	11340
0.3384	16360	11340
0.3385	16360	11340
0.3385	16360	11340
0.3386	16360	11340
0.3386	16360	11340
0.3387	16370	11340
0.3387	16370	11340
0.3388	16370	11340
0.3388	16370	11340
0.3389	16370	11340
0.3389	16370	11340
0.339	16370	11340
0.339	16370	11340
0.3391	16370	11340
0.3391	16370	11340
0.3392	16370	11340
0.3392	16370	11340
0.3393	16370	11340
0.3393	16370	11340
0.3394	16370	11340
0.3394	16370	11340
0.3395	16370	11340
0.3395	16370	11340
0.3396	16370	11340
0.3396	16380	11340
0.3397	16380	11340
0.3397	16380	11340
0.3398	16380	11340
0.3398	16380	11340
0.3399	16380	11340
0.3399	16380	11340
0.34	16380	11340
0.34	16380	11340
0.3401	16380	11340
0.3401	16380	11340
0.3402	16380	11340
0.3402	16380	11340
0.3403	16380	11340
0.3403	16380	11340
0.3404	16380	11340
0.3404	16380	11340
0.3405	16380	11340
0.3405	16380	11340
0.3406	16380	11340
0.3406	16380	11340
0.3407	16380	11340
0.3407	16380	11340
0.3408	16380	11340
0.3408	16390	11340
0.3409	16390	11340
0.3409	16390	11340
0.341	16390	11340
0.341	16390	11340
0.3411	16390	11340
0.3411	16390	11340
0.3412	16390	11340
0.3412	16390	11340
0.3413	16390	11340
0.3413	16390	11340
0.3414	16390	11340
0.3414	16390	11340
0.3415	16390	11340
0.3415	16390	11340
0.3416	16390	11340
0.3416	16390	11340
0.3417	16390	11340
0.3417	16390	11340
0.3418	16390	11340
0.3418	16390	11340
0.3419	16390	11340
0.3419	16390	11340
0.342	16390	11340
0.342	16390	11340
0.3421	16390	11340
0.3421	16390	11340
0.3422	16390	11340
0.3422	16390	11340
0.3423	16390	11340
0.3423	16400	11340
0.3424	16400	11340
0.3424	16400	11340
0.3425	16400	11340
0.3425	16400	11340
0.3426	16400	11340
0.3426	16400	11340
0.3427	16400	11340
0.3427	16400	11340
0.3428	16400	11340
0.3428	16400	11340
0.3429	16400	11340
0.3429	16400	11340
0.343	16400	11340
0.343	16400	11340
0.3431	16400	11340
0.3431	16400	11340
0.3432	16400	11340
0.3432	16400	11340
0.3433	16400	11340
0.3433	16400	11340
0.3434	16400	11340
0.3434	16400	11340
0.3435	16400	11340
0.3435	16400	11340
0.3436	16400	11340
0.3436	16400	11340
0.3437	16400	11340
0.3437	16400	11340
0.3438	16400	11340
0.3438	16400	11340
0.3439	16400	11340
0.3439	16400	11340
0.344	16400	11340
0.344	16400	11340
0.3441	16400	11340
0.3441	16400	11340
0.3442	16400	11340
0.3442	16400	11340
0.3443	16400	11340
0.3443	16410	11340
0.3444	16410	11340
0.3444	16410	11340
0.3445	16410	11340
0.3445	16410	11340
0.3446	16410	11340
0.3446	16410	11340
0.3447	16410	11340
0.3447	16410	11340
0.3448	16410	11340
0.3448	16410	11340
0.3449	16410	11340
0.3449	16410	11340
0.345	16410	11340
0.345	16410	11340
0.3451	16410	11340
0.3451	16410	11340
0.3452	16410	11340
0.3452	16410	11340
0.3453	16410	11340
0.3453	16410	11340
0.3454	16410	11340
0.3454	16410	11340
0.3455	16410	11340
0.3455	16410	11340
0.3456	16410	11340
0.3456	16410	11340
0.3457	16410	11340
0.3457	16410	11340
0.3458	16410	11340
0.3458	16410	11340
0.3459	16410	11340
0.3459	16410	11340
0.346	16410	11340
0.346	16410	11340
0.3461	16410	11340
0.3461	16410	11340
0.3462	16410	11340
0.3462	16410	11340
0.3463	16410	11340
0.3463	16410	11340
0.3464	16410	11340
0.3464	16410	11340
0.3465	16410	11340
0.3465	16410	11340
0.3466	16410	11340
0.3466	16410	11340
0.3467	16410	11340
0.3467	16410	11340
0.3468	16410	11340
0.3468	16410	11340
0.3469	16410	11340
0.3469	16410	11340
0.347	16410	11340
0.347	16410	11340
0.3471	16410	11340
0.3471	16410	11340
0.3472	16410	11340
0.3472	16410	11340
0.3473	16410	11340
0.3473	16410	11340
0.3474	16410	11340
0.3474	16410	11340
0.3475	16410	11340
0.3475	16410	11340
0.3476	16410	11340
0.3476	16410	11340
0.3477	16410	11340
0.3477	16410	11340
0.3478	16410	11340
0.3478	16410	11340
0.3479	16410	11340
0.3479	16410	11340
0.348	16410	11340
0.348	16410	11340
0.3481	16410	11340
0.3481	16410	11340
0.3482	16410	11340
0.3482	16410	11340
0.3483	16410	11340
0.3483	16410	11340
0.3484	16410	11340
0.3484	16410	11340
0.3485	16410	11340
0.3485	16410	11340
0.3486	16410	11340
0.3486	16410	11340
0.3487	16410	11340
0.3487	16420	11340
0.3488	16420	11340
0.3488	16420	11340
0.3489	16420	11340
0.3489	16420	11340
0.349	16420	11340
0.349	16420	11340
0.3491	16420	11340
0.3491	16420	11340
0.3492	16420	11340
0.3492	16420	11340
0.3493	16420	11340
0.3493	16420	11340
0.3494	16420	11340
0.3494	16420	11340
0.3495	16420	11340
0.3495	16420	11340
0.3496	16420	11340
0.3496	16420	11340
0.3497	16420	11340
0.3497	16420	11340
0.3498	16420	11340
0.3498	16420	11340
0.3499	16420	11340
0.3499	16420	11340
0.35	16420	11340
0.35	16420	11340
0.3501	16420	11340
0.3501	16420	11340
0.3502	16420	11340
0.3502	16420	11340
0.3503	16420	11340
0.3503	16420	11340
0.3504	16420	11340
0.3504	16420	11340
0.3505	16420	11340
0.3505	16420	11340
0.3505	16420	11340
0.3506	16420	11340
0.3506	16420	11340
0.3507	16420	11340
0.3507	16420	11340
0.3508	16420	11340
0.3508	16420	11350
0.3509	16420	11350
0.3509	16420	11350
0.351	16420	11350
0.351	16420	11350
0.3511	16420	11350
0.3511	16420	11350
0.3512	16420	11360
0.3512	16420	11360
0.3513	16420	11360
0.3513	16420	11360
0.3514	16420	11360
0.3514	16420	11360
0.3515	16420	11370
0.3515	16420	11370
0.3516	16420	11370
0.3516	16420	11370
0.3517	16420	11370
0.3517	16420	11380
0.3518	16420	11380
0.3518	16420	11380
0.3519	16420	11380
0.3519	16420	11390
0.352	16420	11390
0.352	16420	11390
0.3521	16420	11390
0.3521	16420	11400
0.3522	16420	11400
0.3522	16420	11400
0.3523	16420	11410
0.3523	16420	11410
0.3524	16420	11410
0.3524	16420	11420
0.3525	16420	11420
0.3525	16420	11420
0.3526	16420	11430
0.3526	16420	11430
0.3527	16420	11430
0.3527	16420	11440
0.3528	16420	11440
0.3528	16420	11440
0.3529	16420	11450
0.3529	16420	11450
0.353	16420	11450
0.353	16420	11460
0.3531	16420	11460
0.3531	16420	11470
0.3532	16420	11470
0.3532	16420	11480
0.3533	16420	11480
0.3533	16420	11480
0.3534	16420	11490
0.3534	16420	11490
0.3535	16420	11500
0.3535	16420	11500
0.3536	16420	11510
0.3536	16420	11510
0.3537	16420	11520
0.3537	16420	11520
0.3538	16420	11530
0.3538	16420	11530
