time (s)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)
	Vb = 0.65 V	Vb = 0.7 V	Vb = 0.75 V	Vb = 0.8 V	Vb = 0.85 V	Vb = 0.9 V	Vb = 0.95 V	Vb = 1 V
2.23183183183183E-5	215.067616948126	250.471544918717	295.810203177014	351.105445024981	416.38252828158	491.661546594367	576.891530529749	671.410666627584
2.23423423423423E-5	215.065878020095	250.469113830581	295.806882762107	351.101010389223	416.376736562544	491.654180479571	576.882654833809	671.402446493149
2.23663663663664E-5	215.06414887795	250.466695372573	295.803578250701	351.096595309731	416.370968330544	491.646841798018	576.873809411458	671.394251654508
2.23903903903904E-5	215.062429466324	250.464289478545	295.800289565705	351.092199698757	416.365223487965	491.639530444018	576.864994154751	671.386082030188
2.24144144144144E-5	215.060719730168	250.461896082698	295.797016630412	351.087823468956	416.359501937616	491.632246312313	576.85620895616	671.377937539
2.24384384384384E-5	215.059019614748	250.459515119584	295.793759368496	351.083466533392	416.353803582729	491.624989298077	576.847453708568	671.369818100038
2.24624624624625E-5	215.057329065642	250.457146524103	295.790517704007	351.079128805527	416.348128326956	491.617759296914	576.838728305276	671.361723632682
2.24864864864865E-5	215.05564802874	250.454790231501	295.787291561376	351.074810199229	416.34247607437	491.610556204855	576.830032639995	671.353654056589
2.25105105105105E-5	215.05397645024	250.45244617737	295.784080865404	351.070510628763	416.336846729458	491.603379918355	576.821366606843	671.345609291698
2.25345345345345E-5	215.052314276648	250.450114297642	295.780885541266	351.066230008789	416.331240197125	491.596230334295	576.812730100348	671.337589258229
2.25585585585586E-5	215.050661454777	250.44779452859	295.77770551451	351.061968254366	416.325656382687	491.589107349977	576.804123015445	671.329593876676
2.25825825825826E-5	215.049017931743	250.445486806828	295.77454071105	351.057725280943	416.320095191872	491.582010863122	576.795545247471	671.321623067813
2.26066066066066E-5	215.047383654962	250.443191069305	295.771391057168	351.053501004363	416.314556530817	491.57494077187	576.786996692166	671.31367675269
2.26306306306306E-5	215.045758572153	250.440907253304	295.768256479512	351.049295340857	416.309040306065	491.567896974777	576.778477245672	671.305754852628
2.26546546546547E-5	215.044142631332	250.438635296444	295.76513690509	351.045108207042	416.303546424566	491.560879370811	576.769986804528	671.297857289227
2.26786786786787E-5	215.042535780814	250.436375136672	295.762032261276	351.040939519923	416.298074793673	491.553887859354	576.761525265673	671.289983984355
2.27027027027027E-5	215.040937969206	250.434126712268	295.758942475799	351.036789196888	416.29262532114	491.546922340199	576.753092526437	671.282134860154
2.27267267267267E-5	215.039349145411	250.431889961838	295.755867476747	351.032657155706	416.287197915121	491.539982713546	576.744688484549	671.274309839035
2.27507507507507E-5	215.037769258623	250.429664824313	295.752807192566	351.028543314527	416.281792484168	491.533068880003	576.736313038127	671.26650884368
2.27747747747748E-5	215.036198258324	250.427451238949	295.749761552052	351.024447591877	416.276408937228	491.526180740582	576.727966085679	671.258731797037
2.27987987987988E-5	215.034636094288	250.425249145327	295.746730484356	351.020369906662	416.271047183643	491.519318196698	576.719647526103	671.250978622323
2.28228228228228E-5	215.033082716572	250.423058483343	295.743713918977	351.016310178158	416.265707133147	491.512481150168	576.711357258684	671.243249243021
2.28468468468468E-5	215.031538075521	250.420879193218	295.740711785765	351.012268326016	416.260388695864	491.505669503208	576.703095183093	671.235543582879
2.28708708708709E-5	215.030002121762	250.418711215485	295.737724014914	351.008244270259	416.255091782306	491.49888315843	576.694861199381	671.227861565908
2.28948948948949E-5	215.028474806202	250.416554490997	295.734750536965	351.004237931275	416.249816303374	491.492122018846	576.686655207987	671.220203116383
2.29189189189189E-5	215.02695608003	250.414408960916	295.7317912828	351.000249229823	416.244562170352	491.485385987857	576.678477109724	671.212568158842
2.29429429429429E-5	215.025445894714	250.412274566721	295.728846183645	350.996278087024	416.239329294907	491.47867496926	576.670326805788	671.204956618082
2.2966966966967E-5	215.023944201997	250.410151250197	295.725915171063	350.992324424367	416.234117589089	491.471988867241	576.662204197751	671.197368419161
2.2990990990991E-5	215.022450953898	250.408038953439	295.722998176955	350.988388163697	416.228926965326	491.465327586376	576.65410918756	671.189803487396
2.3015015015015E-5	215.02096610271	250.405937618851	295.720095133561	350.984469227224	416.223757336425	491.458691031625	576.646041677537	671.182261748362
2.3039039039039E-5	215.019489600998	250.40384718914	295.717205973452	350.980567537514	416.218608615567	491.452079108337	576.638001570374	671.17474312789
2.30630630630631E-5	215.018021401595	250.401767607316	295.714330629533	350.976683017489	416.213480716311	491.445491722244	576.629988769136	671.167247552068
2.30870870870871E-5	215.016561457606	250.399698816694	295.711469035041	350.972815590428	416.208373552585	491.438928779457	576.622003177255	671.159774947239
2.31111111111111E-5	215.015109722402	250.397640760885	295.708621123539	350.96896517996	416.203287038689	491.43239018647	576.614044698533	671.15232524
2.31351351351351E-5	215.01366614962	250.395593383803	295.705786828921	350.965131710069	416.198221089294	491.425875850154	576.606113237135	671.144898357199
2.31591591591592E-5	215.01223069316	250.393556629656	295.702966085406	350.961315105086	416.193175619435	491.419385677759	576.598208697593	671.137494225938
2.31831831831832E-5	215.010803307186	250.39153044295	295.700158827536	350.95751528969	416.188150544516	491.412919576907	576.590330984799	671.13011277357
2.32072072072072E-5	215.009383946124	250.389514768481	295.697364990177	350.953732188907	416.183145780304	491.406477455596	576.58248000401	671.122753927697
2.32312312312312E-5	215.007972564657	250.387509551342	295.694584508514	350.949965728108	416.178161242926	491.400059222194	576.574655660838	671.115417616171
2.32552552552553E-5	215.006569117728	250.385514736913	295.691817318054	350.946215833007	416.173196848873	491.393664785441	576.566857861257	671.10810376709
2.32792792792793E-5	215.005173560536	250.383530270864	295.689063354619	350.942482429658	416.168252514993	491.387294054444	576.559086511596	671.100812308803
2.33033033033033E-5	215.003785848535	250.381556099153	295.686322554349	350.938765444455	416.163328158493	491.380946938677	576.55134151854	671.093543169902
2.33273273273273E-5	215.002405937434	250.379592168024	295.683594853697	350.93506480413	416.158423696934	491.37462334798	576.543622789125	671.086296279224
2.33513513513514E-5	215.001033783192	250.377638424005	295.680880189429	350.931380435753	416.153539048232	491.368323192556	576.535930230742	671.079071565853
2.33753753753754E-5	214.99966934202	250.375694813907	295.678178498623	350.927712266726	416.148674130655	491.362046382971	576.528263751132	671.071868959113
2.33993993993994E-5	214.998312570379	250.373761284822	295.675489718666	350.924060224786	416.143828862822	491.35579283015	576.520623258384	671.064688388573
2.34234234234234E-5	214.996963424975	250.371837784122	295.672813787254	350.920424238001	416.139003163702	491.349562445377	576.513008660935	671.057529784042
2.34474474474474E-5	214.995621862765	250.369924259458	295.670150642387	350.916804234768	416.134196952609	491.343355140295	576.505419867569	671.050393075569
2.34714714714715E-5	214.994287840947	250.368020658756	295.667500222372	350.913200143813	416.129410149207	491.3371708269	576.497856787413	671.043278193446
2.34954954954955E-5	214.992961316963	250.366126930219	295.664862465819	350.90961189419	416.1246426735	491.331009417544	576.49031932994	671.036185068199
2.35195195195195E-5	214.9916422485	250.364243022323	295.66223731164	350.906039415275	416.119894445838	491.324870824932	576.482807404961	671.029113630594
2.35435435435435E-5	214.990330593482	250.362368883816	295.659624699047	350.90248263677	416.115165386912	491.318754962117	576.47532092263	671.022063811635
2.35675675675676E-5	214.989026310076	250.360504463717	295.657024567549	350.898941488699	416.11045541775	491.312661742505	576.467859793439	671.01503554256
2.35915915915916E-5	214.987729356684	250.358649711316	295.654436856955	350.895415901405	416.105764459721	491.306591079848	576.460423928218	671.008028754841
2.36156156156156E-5	214.986439691946	250.356804576167	295.651861507369	350.891905805552	416.10109243453	491.300542888243	576.453013238132	671.001043380188
2.36396396396396E-5	214.985157274737	250.354969008095	295.649298459187	350.888411132118	416.096439264216	491.294517082136	576.445627634681	670.994079350541
2.36636636636637E-5	214.983882064166	250.353142957187	295.646747653101	350.8849318124	416.091804871152	491.288513576312	576.438267029699	670.987136598073
2.36876876876877E-5	214.982614019574	250.351326373794	295.644209030091	350.881467778009	416.087189178042	491.2825322859	576.430931335351	670.980215055188
2.37117117117117E-5	214.981353100534	250.34951920853	295.64168253143	350.878018960867	416.082592107923	491.276573126369	576.423620464133	670.973314654522
2.37357357357357E-5	214.980099266848	250.34772141227	295.639168098676	350.874585293208	416.078013584159	491.270636013527	576.416334328868	670.96643532894
2.37597597597598E-5	214.978852478548	250.345932936146	295.636665673676	350.871166707578	416.073453530441	491.264720863518	576.409072842709	670.959577011534
2.37837837837838E-5	214.977612695892	250.344153731551	295.634175198562	350.867763136827	416.068911870788	491.258827592824	576.401835919134	670.952739635627
2.38078078078078E-5	214.976379879363	250.342383750132	295.631696615749	350.864374514117	416.06438852954	491.252956118259	576.394623471947	670.945923134767
2.38318318318318E-5	214.97515398967	250.340622943792	295.629229867934	350.861000772911	416.059883431364	491.247106356973	576.387435415274	670.939127442729
2.38558558558559E-5	214.973934987746	250.338871264689	295.626774898098	350.857641846978	416.055396501246	491.241278226445	576.380271663563	670.932352493511
2.38798798798799E-5	214.972722834744	250.337128665232	295.624331649498	350.854297670389	416.050927664492	491.235471644483	576.373132131585	670.92559822134
2.39039039039039E-5	214.971517492039	250.335395098081	295.621900065671	350.850968177516	416.046476846727	491.229686529228	576.366016734429	670.918864560661
2.39279279279279E-5	214.970318921225	250.333670516146	295.619480090432	350.847653303032	416.042043973895	491.223922799143	576.358925387501	670.912151446147
2.3951951951952E-5	214.969127084115	250.331954872586	295.617071667868	350.844352981905	416.037628972251	491.21818037302	576.351858006525	670.905458812689
2.3975975975976E-5	214.967941942737	250.330248120805	295.614674742342	350.841067149402	416.03323176837	491.212459169976	576.344814507542	670.898786595401
2.4E-5	214.966763459337	250.328550214456	295.61228925849	350.837795741086	416.028852289135	491.206759109446	576.337794806905	670.892134729617
