time (s)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)	Resistance (Ù)
	Vb = -1 V	Vb = -1.15 V	Vb = -1.3 V	Vb = -1.45 V	Vb = -1.6 V	Vb = -1.75 V
1.66246246246246E-5	925.127362590646	753.444871694307	611.76709169674	500.129211584932	418.868332369721	368.249098598992
1.66486486486486E-5	925.163024149974	753.483435510601	611.808671481159	500.173598157426	418.914318271881	368.2948068941
1.66726726726727E-5	925.198588304974	753.521899099157	611.850148575492	500.217880968781	418.960203695561	368.340423789283
1.66966966966967E-5	925.234055383732	753.560262789525	611.891523309664	500.26206034389	419.005988942936	368.385949542055
1.67207207207207E-5	925.269425712891	753.59852690981	611.932796012159	500.306136606244	419.051674314913	368.431384408907
1.67447447447447E-5	925.304699617659	753.636691786687	611.973967010039	500.350110077943	419.097260111139	368.476728645309
1.67687687687688E-5	925.339877421819	753.674757745403	612.015036628943	500.393981079699	419.142746630003	368.521982505721
1.67927927927928E-5	925.374959447734	753.712725109791	612.056005193099	500.43774993085	419.188134168649	368.567146243594
1.68168168168168E-5	925.409946016356	753.750594202274	612.096873025334	500.481416949362	419.233423022979	368.612220111378
1.68408408408408E-5	925.444837447236	753.788365343874	612.137640447078	500.52498245184	419.278613487661	368.657204360525
1.68648648648649E-5	925.479634058532	753.82603885422	612.178307778373	500.568446753536	419.323705856137	368.702099241496
1.68888888888889E-5	925.514336167014	753.863615051558	612.218875337885	500.611810168355	419.368700420628	368.746905003765
1.69129129129129E-5	925.548944088072	753.901094252754	612.259343442905	500.655073008863	419.413597472141	368.791621895824
1.69369369369369E-5	925.583458135729	753.938476773308	612.299712409362	500.698235586294	419.458397300476	368.836250165191
1.6960960960961E-5	925.617878622643	753.975762927358	612.339982551827	500.741298210561	419.503100194234	368.880790058411
1.6984984984985E-5	925.652205860116	754.012953027685	612.380154183526	500.784261190259	419.54770644082	368.925241821064
1.7009009009009E-5	925.686440158103	754.050047385729	612.420227616342	500.827124832673	419.592216326454	368.969605697767
1.7033033033033E-5	925.720581825221	754.087046311587	612.460203160823	500.869889443789	419.636630136174	369.013881932182
1.70570570570571E-5	925.754631168751	754.123950114028	612.500081126196	500.912555328297	419.680948153844	369.058070767022
1.70810810810811E-5	925.788588494652	754.160759100496	612.539861820364	500.9551227896	419.72517066216	369.10217244405
1.71051051051051E-5	925.822454107564	754.197473577119	612.579545549925	500.997592129821	419.769297942657	369.14618720409
1.71291291291291E-5	925.856228310818	754.234093848718	612.619132620168	501.039963649812	419.813330275715	369.190115287029
1.71531531531532E-5	925.889911406439	754.27062021881	612.658623335089	501.082237649158	419.857267940565	369.233956931823
1.71771771771772E-5	925.92350369516	754.307052989619	612.698017997394	501.124414426185	419.901111215293	369.277712376501
1.72012012012012E-5	925.957005476425	754.343392462083	612.737316908508	501.166494277969	419.944860376852	369.321381858168
1.72252252252252E-5	925.990417048395	754.379638935859	612.776520368579	501.208477500338	419.988515701062	369.364965613014
1.72492492492492E-5	926.023738707959	754.415792709332	612.81562867649	501.250364387886	420.032077462621	369.408463876316
1.72732732732733E-5	926.056970750736	754.451854079622	612.854642129862	501.292155233974	420.075545935108	369.451876882442
1.72972972972973E-5	926.09011347109	754.487823342589	612.893561025063	501.333850330739	420.118921390989	369.495204864857
1.73213213213213E-5	926.123167162128	754.523700792843	612.932385657213	501.375449969101	420.162204101624	369.538448056129
1.73453453453453E-5	926.156132115711	754.559486723747	612.971116320193	501.416954438768	420.205394337273	369.581606687929
1.73693693693694E-5	926.189008622463	754.59518142743	613.009753306653	501.458364028246	420.248492367103	369.624680991042
1.73933933933934E-5	926.221796971774	754.630785194788	613.048296908014	501.499679024841	420.291498459191	369.667671195364
1.74174174174174E-5	926.25449745181	754.666298315491	613.086747414478	501.540899714671	420.334412880532	369.710577529913
1.74414414414414E-5	926.287110349516	754.701721077995	613.125105115037	501.582026382667	420.377235897043	369.75340022283
1.74654654654655E-5	926.319635950626	754.737053769543	613.163370297474	501.623059312583	420.419967773573	369.796139501387
1.74894894894895E-5	926.35207453967	754.772296676174	613.201543248373	501.663998787001	420.462608773901	369.838795591984
1.75135135135135E-5	926.384426399976	754.807450082732	613.239624253127	501.70484508734	420.50515916075	369.881368720162
1.75375375375375E-5	926.416691813683	754.842514272866	613.277613595942	501.745598493856	420.547619195788	369.923859110603
1.75615615615616E-5	926.448871061742	754.877489529044	613.315511559842	501.786259285657	420.589989139634	369.966266987134
1.75855855855856E-5	926.480964423924	754.912376132555	613.353318426681	501.826827740702	420.632269251864	370.008592572731
1.76096096096096E-5	926.51297217883	754.947174363515	613.391034477143	501.86730413581	420.674459791017	370.050836089528
1.76336336336336E-5	926.544894603892	754.981884500877	613.428659990754	501.907688746668	420.716561014601	370.092997758814
1.76576576576577E-5	926.576731975382	755.016506822435	613.466195245883	501.947981847832	420.758573179095	370.135077801044
1.76816816816817E-5	926.608484568419	755.051041604828	613.503640519753	501.988183712741	420.800496539959	370.177076435838
1.77057057057057E-5	926.640152656975	755.085489123551	613.540996088444	502.028294613714	420.842331351637	370.218993881988
1.77297297297297E-5	926.671736513879	755.119849652958	613.578262226901	502.068314821962	420.884077867563	370.260830357462
1.77537537537538E-5	926.703236410824	755.154123466269	613.61543920894	502.108244607592	420.925736340165	370.302586079407
1.77777777777778E-5	926.734652618377	755.188310835578	613.65252730725	502.148084239615	420.967307020871	370.344261264154
1.78018018018018E-5	926.765985405979	755.222412031854	613.689526793408	502.187833985949	421.008790160115	370.385856127221
1.78258258258258E-5	926.797235041954	755.256427324952	613.726437937875	502.227494113424	421.050186007344	370.427370883318
1.78498498498499E-5	926.828401793518	755.290356983618	613.76326101001	502.267064887793	421.091494811016	370.468805746352
1.78738738738739E-5	926.859485926778	755.324201275493	613.799996278069	502.306546573732	421.132716818615	370.510160929428
1.78978978978979E-5	926.890487706745	755.357960467121	613.836644009217	502.34593943485	421.173852276647	370.551436644857
1.79219219219219E-5	926.921407397334	755.391634823953	613.873204469531	502.385243733693	421.214901430652	370.592633104155
1.79459459459459E-5	926.952245261376	755.425224610355	613.909677924006	502.424459731749	421.255864525205	370.633750518051
1.796996996997E-5	926.983001560616	755.458730089612	613.946064636559	502.463587689453	421.296741803922	370.67478909649
1.7993993993994E-5	927.013676555727	755.492151523934	613.982364870039	502.502627866195	421.337533509465	370.715749048636
1.8018018018018E-5	927.044270506309	755.525489174463	614.018578886229	502.541580520327	421.378239883549	370.756630582875
1.8042042042042E-5	927.0747836709	755.558743301278	614.054706945852	502.58044590916	421.418861166943	370.797433906822
1.80660660660661E-5	927.105216306978	755.591914163399	614.090749308581	502.619224288981	421.459397599477	370.838159227321
1.80900900900901E-5	927.135568670968	755.625002018796	614.126706233037	502.657915915049	421.499849420047	370.878806750453
1.81141141141141E-5	927.165841018247	755.658007124391	614.162577976801	502.696521041607	421.540216866621	370.919376681535
1.81381381381381E-5	927.196033603149	755.690929736066	614.198364796417	502.735039921881	421.580500176241	370.959869225128
1.81621621621622E-5	927.226146678974	755.723770108668	614.234066947396	502.773472808093	421.620699585028	371.000284585036
1.81861861861862E-5	927.256180497989	755.756528496013	614.269684684226	502.811819951458	421.66081532819	371.040622964316
1.82102102102102E-5	927.286135311437	755.789205150893	614.305218260373	502.850081602197	421.700847640023	371.080884565276
1.82342342342342E-5	927.316011369537	755.821800325082	614.340667928286	502.888258009537	421.740796753918	371.121069589481
1.82582582582583E-5	927.345808921498	755.85431426934	614.376033939408	502.926349421717	421.780662902364	371.161178237757
1.82822822822823E-5	927.375528215516	755.886747233416	614.411316544174	502.964356085994	421.820446316954	371.201210710193
1.83063063063063E-5	927.405169498783	755.919099466059	614.446515992022	503.002278248651	421.860147228388	371.241167206148
1.83303303303303E-5	927.434733017494	755.95137121502	614.481632531395	503.040116154995	421.899765866481	371.281047924249
1.83543543543544E-5	927.464219016848	755.983562727055	614.516666409747	503.077870049368	421.939302460162	371.320853062399
1.83783783783784E-5	927.493627741055	756.015674247935	614.55161787355	503.115540175152	421.978757237482	371.36058281778
1.84024024024024E-5	927.522959433345	756.047706022448	614.586487168294	503.15312677477	422.01813042562	371.400237386855
1.84264264264264E-5	927.552214335965	756.079658294403	614.6212745385	503.190630089693	422.057422250883	371.439816965372
1.84504504504505E-5	927.581392690193	756.11153130664	614.655980227717	503.228050360446	422.096632938715	371.479321748367
1.84744744744745E-5	927.610494736335	756.14332530103	614.690604478532	503.265387826612	422.135762713697	371.518751930169
1.84984984984985E-5	927.639520713735	756.175040518481	614.725147532574	503.302642726837	422.174811799554	371.558107704402
1.85225225225225E-5	927.668470860781	756.206677198947	614.759609630518	503.339815298833	422.213780419159	371.597389263988
1.85465465465465E-5	927.697345414905	756.238235581427	614.79399101209	503.376905779387	422.252668794539	371.636596801154
1.85705705705706E-5	927.726144612591	756.269715903975	614.828291916075	503.413914404361	422.291477146875	371.675730507428
1.85945945945946E-5	927.754868689381	756.3011184037	614.862512580316	503.4508414087	422.330205696508	371.714790573652
1.86186186186186E-5	927.783517879876	756.332443316776	614.896653241724	503.487687026436	422.368854662946	371.753777189974
1.86426426426426E-5	927.812092417746	756.363690878443	614.93071413628	503.524451490691	422.407424264865	371.792690545864
1.86666666666667E-5	927.84059253573	756.394861323014	614.964695499041	503.561135033685	422.445914720114	371.831530830106
1.86906906906907E-5	927.869018465644	756.425954883878	614.998597564145	503.597737886737	422.484326245719	371.870298230806
1.87147147147147E-5	927.897370438382	756.456971793507	615.032420564815	503.634260280271	422.522659057889	371.908992935399
1.87387387387387E-5	927.925648683927	756.487912283458	615.066164733363	503.670702443822	422.560913372016	371.947615130645
1.87627627627628E-5	927.95385343135	756.518776584379	615.099830301196	503.707064606038	422.599089402683	371.986165002635
1.87867867867868E-5	927.981984908815	756.549564926015	615.133417498821	503.743346994687	422.637187363667	372.024642736798
1.88108108108108E-5	928.010043343588	756.58027753721	615.166926555846	503.779549836659	422.675207467941	372.063048517897
1.88348348348348E-5	928.038028962036	756.610914645913	615.200357700991	503.815673357973	422.713149927681	372.10138253004
1.88588588588589E-5	928.065941989637	756.641476479182	615.233711162086	503.851717783779	422.751014954267	372.139644956675
1.88828828828829E-5	928.09378265098	756.671963263191	615.266987166078	503.887683338363	422.78880275829	372.1778359806
1.89069069069069E-5	928.121551169772	756.70237522323	615.300185939039	503.923570245154	422.826513549553	372.215955783963
1.89309309309309E-5	928.149247768841	756.732712583714	615.333307706164	503.959378726724	422.864147537077	372.254004548264
1.8954954954955E-5	928.176872670142	756.762975568182	615.366352691779	503.995109004796	422.901704929103	372.291982454359
1.8978978978979E-5	928.20442609476	756.793164399309	615.399321119347	504.030761300245	422.939185933099	372.329889682467
1.9003003003003E-5	928.231908262916	756.823279298903	615.432213211469	504.066335833106	422.976590755759	372.367726412165
1.9027027027027E-5	928.25931939397	756.853320487913	615.465029189889	504.101832822575	423.013919603012	372.405492822398
1.9051051051051E-5	928.286659706425	756.883288186434	615.4977692755	504.137252487014	423.051172680021	372.443189091478
1.90750750750751E-5	928.313929417933	756.913182613708	615.530433688349	504.172595043957	423.088350191191	372.480815397088
1.90990990990991E-5	928.341128745298	756.943003988133	615.563022647636	504.207860710111	423.125452340168	372.518371916289
1.91231231231231E-5	928.36825790448	756.972752527264	615.595536371724	504.243049701364	423.162479329849	372.555858825513
1.91471471471471E-5	928.3953171106	757.002428447815	615.62797507814	504.278162232784	423.19943136238	372.593276300577
1.91711711711712E-5	928.422306577944	757.032031965668	615.660338983582	504.31319851863	423.23630863916	372.630624516679
1.91951951951952E-5	928.449226519968	757.061563295877	615.69262830392	504.348158772348	423.27311136085	372.667903648402
1.92192192192192E-5	928.4760771493	757.091022652669	615.7248432542	504.383043206581	423.309839727371	372.70511386972
1.92432432432432E-5	928.502858677747	757.120410249446	615.756984048653	504.417852033171	423.346493937909	372.742255353997
1.92672672672673E-5	928.529571316295	757.149726298799	615.789050900693	504.452585463164	423.38307419092	372.77932827399
1.92912912912913E-5	928.556215275118	757.178971012499	615.821044022924	504.48724370681	423.419580684132	372.816332801855
1.93153153153153E-5	928.582790763578	757.208144601513	615.852963627144	504.521826973573	423.456013614551	372.853269109148
1.93393393393393E-5	928.609297990232	757.237247276	615.88480992435	504.556335472129	423.49237317846	372.890137366826
1.93633633633634E-5	928.635737162834	757.266279245317	615.916583124737	504.590769410376	423.528659571427	372.926937745254
1.93873873873874E-5	928.662108488338	757.295240718026	615.948283437711	504.625128995432	423.564872988305	372.963670414202
1.94114114114114E-5	928.688412172906	757.324131901893	615.979911071882	504.659414433641	423.601013623239	373.000335542853
1.94354354354354E-5	928.714648421909	757.352953003896	616.011466235078	504.693625930578	423.637081669665	373.036933299803
1.94594594594595E-5	928.740817439929	757.381704230227	616.042949134341	504.727763691053	423.673077320319	373.073463853064
1.94834834834835E-5	928.766919430769	757.410385786296	616.074359975936	504.761827919112	423.709000767234	373.109927370067
1.95075075075075E-5	928.79295459745	757.438997876736	616.105698965352	504.795818818042	423.744852201749	373.146324017665
1.95315315315315E-5	928.818923142219	757.467540705403	616.136966307307	504.829736590378	423.780631814508	373.182653962134
1.95555555555556E-5	928.844825266552	757.496014475387	616.168162205752	504.863581437899	423.816339795466	373.21891736918
1.95795795795796E-5	928.870661171157	757.524419389008	616.199286863875	504.897353561641	423.851976333891	373.255114403934
1.96036036036036E-5	928.896431055977	757.552755647824	616.230340484102	504.931053161894	423.88754161837	373.291245230963
1.96276276276276E-5	928.922135120199	757.581023452635	616.261323268104	504.964680438207	423.923035836806	373.327310014266
1.96516516516517E-5	928.947773562248	757.609223003484	616.2922354168	504.998235589394	423.95845917643	373.36330891728
1.96756756756757E-5	928.973346579801	757.637354499664	616.323077130359	505.031718813534	423.993811823795	373.399242102883
1.96996996996997E-5	928.998854369784	757.665418139718	616.353848608205	505.065130307977	424.029093964786	373.435109733393
1.97237237237237E-5	929.024297128377	757.693414121447	616.384550049021	505.098470269348	424.064305784622	373.470911970576
1.97477477477477E-5	929.04967505102	757.721342641909	616.415181650752	505.131738893549	424.099447467854	373.506648975642
1.97717717717718E-5	929.074988332414	757.749203897426	616.445743610608	505.164936375762	424.134519198377	373.542320909254
1.97957957957958E-5	929.100237166526	757.776998083585	616.476236125068	505.198062910454	424.169521159424	373.577927931523
1.98198198198198E-5	929.12542174659	757.804725395246	616.506659389884	505.231118691379	424.204453533576	373.61347020202
1.98438438438438E-5	929.150542265115	757.832386026538	616.537013600084	505.264103911584	424.239316502762	373.64894787977
1.98678678678679E-5	929.175598913884	757.859980170871	616.567298949976	505.29701876341	424.274110248261	373.684361123259
1.98918918918919E-5	929.200591883962	757.887508020934	616.597515633152	505.329863438494	424.30883495071	373.719710090433
1.99159159159159E-5	929.225521365694	757.914969768698	616.627663842488	505.362638127777	424.343490790099	373.754994938706
1.99399399399399E-5	929.250387548714	757.942365605424	616.657743770151	505.395343021504	424.378077945781	373.790215824956
1.9963963963964E-5	929.275190621944	757.969695721664	616.687755607604	505.427978309228	424.412596596474	373.825372905532
1.9987987987988E-5	929.299930773601	757.99696030726	616.717699545604	505.460544179812	424.447046920261	373.860466336255
2.0012012012012E-5	929.324608191197	758.024159551357	616.747575774208	505.493040821437	424.481429094593	373.895496272417
2.0036036036036E-5	929.349223061545	758.051293642398	616.777384482779	505.525468421598	424.515743296297	373.93046286879
2.00600600600601E-5	929.373775570761	758.078362768129	616.807125859984	505.557827167114	424.549989701572	373.965366279624
2.00840840840841E-5	929.398265904268	758.105367115607	616.836800093803	505.590117244126	424.584168485998	374.000206658649
2.01081081081081E-5	929.422694246799	758.132306871198	616.866407371526	505.622338838106	424.618279824534	374.034984159079
2.01321321321321E-5	929.4470607824	758.159182220581	616.895947879763	505.654492133853	424.652323891525	374.069698933612
2.01561561561562E-5	929.471365694433	758.185993348755	616.925421804442	505.686577315502	424.686300860701	374.104351134438
2.01801801801802E-5	929.495609165581	758.212740440038	616.954829330815	505.718594566526	424.720210905184	374.138940913233
2.02042042042042E-5	929.519791377849	758.239423678071	616.984170643461	505.750544069735	424.754054197487	374.173468421168
2.02282282282282E-5	929.543912512569	758.266043245825	617.013445926286	505.782426007286	424.787830909518	374.207933808907
2.02522522522523E-5	929.567972750403	758.292599325598	617.042655362533	505.81424056068	424.821541212584	374.242337226613
2.02762762762763E-5	929.591972271344	758.319092099025	617.071799134776	505.845987910768	424.855185277395	374.276678823947
2.03003003003003E-5	929.615911254721	758.345521747074	617.100877424933	505.877668237754	424.88876327406	374.310958750071
2.03243243243243E-5	929.639789879202	758.371888450055	617.12989041426	505.909281721198	424.9222753721	374.345177153651
2.03483483483483E-5	929.663608322799	758.398192387619	617.158838283361	505.940828540018	424.95572174044	374.379334182859
2.03723723723724E-5	929.687366762867	758.424433738766	617.187721212188	505.972308872493	424.98910254742	374.413429985375
2.03963963963964E-5	929.711065376109	758.450612681842	617.216539380042	506.003722896268	425.022417960795	374.44746470839
2.04204204204204E-5	929.734704338579	758.476729394546	617.245292965581	506.035070788355	425.055668147736	374.481438498604
2.04444444444444E-5	929.758283825688	758.502784053933	617.27398214682	506.066352725136	425.088853274833	374.515351502234
2.04684684684685E-5	929.781804012202	758.528776836414	617.302607101135	506.097568882366	425.121973508101	374.549203865015
2.04924924924925E-5	929.805265072247	758.554707917764	617.331168005264	506.128719435179	425.155029012978	374.582995732197
2.05165165165165E-5	929.828667179313	758.580577473119	617.359665035312	506.159804558086	425.188019954333	374.616727248552
2.05405405405405E-5	929.852010506257	758.606385676986	617.388098366754	506.190824424981	425.220946496462	374.650398558377
2.05645645645646E-5	929.875295225305	758.632132703237	617.416468174437	506.221779209142	425.253808803095	374.68400980549
2.05885885885886E-5	929.898521508053	758.65781872512	617.444774632584	506.252669083236	425.2866070374	374.71756113324
2.06126126126126E-5	929.921689525475	758.68344391526	617.473017914794	506.283494219321	425.31934136198	374.751052684502
2.06366366366366E-5	929.944799447922	758.709008445659	617.501198194049	506.314254788848	425.352011938881	374.784484601684
2.06606606606607E-5	929.967851445124	758.734512487699	617.529315642715	506.344950962663	425.384618929591	374.817857026726
2.06846846846847E-5	929.990845686199	758.759956212151	617.557370432544	506.375582911014	425.417162495045	374.851170101102
2.07087087087087E-5	930.013782339646	758.785339789169	617.585362734678	506.406150803549	425.449642795624	374.884423965827
2.07327327327327E-5	930.036661573359	758.810663388299	617.613292719652	506.43665480932	425.482059991163	374.917618761451
2.07567567567568E-5	930.05948355462	758.835927178481	617.641160557394	506.467095096789	425.514414240948	374.950754628068
2.07807807807808E-5	930.082248450108	758.861131328049	617.668966417233	506.497471833825	425.546705703722	374.983831705312
2.08048048048048E-5	930.104956425901	758.886276004737	617.696710467897	506.527785187712	425.578934537685	375.016850132366
2.08288288288288E-5	930.127607647474	758.911361375679	617.724392877518	506.558035325149	425.611100900499	375.049810047957
2.08528528528529E-5	930.150202279709	758.936387607415	617.752013813635	506.588222412253	425.643204949288	375.082711590362
2.08768768768769E-5	930.172740486892	758.961354865889	617.779573443195	506.618346614561	425.675246840641	375.115554897409
2.09009009009009E-5	930.195222432719	758.986263316459	617.807071932558	506.648408097035	425.707226730616	375.148340106479
2.09249249249249E-5	930.217648280297	759.01111312389	617.834509447496	506.678407024062	425.739144774742	375.181067354507
2.09489489489489E-5	930.240018192147	759.035904452366	617.861886153201	506.708343559459	425.771001128018	375.213736777986
2.0972972972973E-5	930.262332330208	759.060637465487	617.889202214283	506.738217866473	425.802795944921	375.246348512966
2.0996996996997E-5	930.284590855836	759.085312326274	617.916457794776	506.768030107785	425.834529379402	375.278902695058
2.1021021021021E-5	930.306793929814	759.109929197169	617.943653058136	506.797780445513	425.866201584894	375.311399459436
2.1045045045045E-5	930.328941712344	759.134488240043	617.970788167252	506.827469041214	425.897812714311	375.343838940838
2.10690690690691E-5	930.35103436306	759.158989616192	617.997863284437	506.857096055886	425.929362920052	375.376221273567
2.10930930930931E-5	930.373072041024	759.183433486344	618.024878571441	506.886661649973	425.960852354002	375.408546591495
2.11171171171171E-5	930.395054904731	759.207820010662	618.051834189449	506.916165983362	425.992281167535	375.440815028063
2.11411411411411E-5	930.416983112111	759.232149348742	618.078730299083	506.945609215394	426.023649511515	375.473026716284
2.11651651651652E-5	930.438856820534	759.256421659619	618.105567060406	506.974991504856	426.054957536301	375.505181788745
2.11891891891892E-5	930.460676186807	759.280637101772	618.132344632924	507.004313009994	426.086205391747	375.537280377606
2.12132132132132E-5	930.482441367181	759.304795833121	618.159063175588	507.033573888508	426.117393227203	375.569322614607
2.12372372372372E-5	930.504152517354	759.328898011032	618.1857228468	507.062774297557	426.148521191523	375.601308631064
2.12612612612613E-5	930.525809792471	759.35294379232	618.212323804408	507.091914393762	426.179589433058	375.633238557876
2.12852852852853E-5	930.547413347126	759.376933333251	618.238866205716	507.120994333208	426.210598099668	375.665112525521
2.13093093093093E-5	930.568963335367	759.400866789546	618.265350207483	507.150014271445	426.241547338718	375.696930664065
2.13333333333333E-5	930.590459910698	759.42474431638	618.291775965927	507.178974363493	426.272437297079	375.728693103156
2.13573573573574E-5	930.61190322608	759.448566068387	618.318143636724	507.207874763842	426.303268121138	375.760399972034
2.13813813813814E-5	930.633293433934	759.472332199662	618.344453375015	507.236715626457	426.334039956791	375.792051399523
2.14054054054054E-5	930.654630686143	759.496042863763	618.370705335405	507.265497104775	426.364752949451	375.823647514043
2.14294294294294E-5	930.675915134057	759.519698213715	618.396899671967	507.294219351716	426.395407244048	375.855188443604
2.14534534534535E-5	930.697146928492	759.543298402009	618.423036538244	507.322882519675	426.42600298503	375.88667431581
2.14774774774775E-5	930.718326219734	759.566843580608	618.449116087252	507.351486760535	426.456540316369	375.918105257862
2.15015015015015E-5	930.739453157541	759.590333900947	618.47513847148	507.38003222566	426.487019381558	375.94948139656
2.15255255255255E-5	930.760527891146	759.613769513936	618.501103842895	507.408519065903	426.517440323618	375.980802858302
2.15495495495496E-5	930.781550569259	759.637150569964	618.527012352945	507.436947431605	426.547803285095	376.012069769087
2.15735735735736E-5	930.802521340068	759.660477218897	618.552864152557	507.465317472601	426.578108408068	376.043282254518
2.15975975975976E-5	930.823440351243	759.683749610087	618.578659392144	507.493629338218	426.608355834146	376.074440439801
2.16216216216216E-5	930.844307749939	759.706967892365	618.604398221604	507.52188317728	426.63854570447	376.10554444975
2.16456456456456E-5	930.865123682796	759.730132214055	618.630080790323	507.55007913811	426.668678159721	376.136594408785
2.16696696696697E-5	930.885888295941	759.753242722965	618.655707247181	507.578217368531	426.698753340114	376.167590440937
2.16936936936937E-5	930.906601734995	759.776299566397	618.681277740547	507.606298015869	426.728771385406	376.198532669846
2.17177177177177E-5	930.927264145068	759.799302891144	618.706792418288	507.634321226954	426.758732434895	376.229421218766
2.17417417417417E-5	930.947875670768	759.822252843498	618.732251427768	507.662287148125	426.788636627424	376.260256210565
2.17657657657658E-5	930.9684364562	759.845149569246	618.757654915849	507.69019592523	426.81848410138	376.291037767727
2.17897897897898E-5	930.988946644966	759.867993213676	618.783003028898	507.718047703627	426.848274994698	376.321766012353
2.18138138138138E-5	931.009406380173	759.89078392158	618.808295912784	507.745842628189	426.878009444863	376.352441066163
2.18378378378378E-5	931.02981580443	759.913521837251	618.833533712882	507.773580843306	426.907687588913	376.383063050498
2.18618618618619E-5	931.050175059853	759.936207104493	618.858716574077	507.801262492883	426.937309563438	376.41363208632
2.18858858858859E-5	931.070484288065	759.958839866614	618.883844640764	507.828887720346	426.966875504583	376.444148294216
2.19099099099099E-5	931.090743630201	759.981420266438	618.90891805685	507.856456668645	426.996385548051	376.474611794398
2.19339339339339E-5	931.110953226908	760.003948446299	618.933936965758	507.883969480251	427.025839829105	376.505022706703
2.1957957957958E-5	931.131113218346	760.026424548046	618.958901510427	507.911426297165	427.055238482567	376.535381150598
2.1981981981982E-5	931.151223744195	760.048848713047	618.983811833316	507.938827260912	427.084581642824	376.56568724518
2.2006006006006E-5	931.171284943652	760.071221082189	619.008668076405	507.966172512551	427.113869443828	376.595941109176
2.203003003003E-5	931.191296955434	760.09354179588	619.033470381196	507.993462192672	427.143102019095	376.626142860947
2.20540540540541E-5	931.211259917783	760.115810994052	619.058218888718	508.020696441398	427.172279501711	376.656292618488
2.20780780780781E-5	931.231173968466	760.138028816163	619.082913739527	508.047875398391	427.201402024335	376.686390499428
2.21021021021021E-5	931.251039244777	760.160195401198	619.107555073709	508.074999202849	427.230469719193	376.716436621037
2.21261261261261E-5	931.270855883537	760.182310887673	619.132143030879	508.102067993512	427.25948271809	376.746431100219
2.21501501501501E-5	931.290624021103	760.204375413634	619.156677750189	508.129081908663	427.288441152403	376.776374053523
2.21741741741742E-5	931.31034379336	760.226389116663	619.181159370324	508.156041086126	427.317345153088	376.806265597137
2.21981981981982E-5	931.330015335732	760.248352133877	619.205588029507	508.182945663276	427.346194850682	376.836105846891
2.22222222222222E-5	931.34963878318	760.270264601931	619.229963865502	508.209795777032	427.3749903753	376.865894918263
2.22462462462462E-5	931.369214270203	760.292126657018	619.254287015613	508.236591563866	427.403731856642	376.895632926375
2.22702702702703E-5	931.388741930842	760.313938434876	619.278557616687	508.2633331598	427.432419423992	376.925319985995
2.22942942942943E-5	931.408221898682	760.335700070785	619.302775805119	508.290020700412	427.46105320622	376.954956211543
2.23183183183183E-5	931.427654306852	760.357411699571	619.326941716849	508.316654320836	427.489633331786	376.984541717088
2.23423423423423E-5	931.447039288028	760.379073455609	619.351055487367	508.343234155761	427.518159928738	377.014076616349
2.23663663663664E-5	931.466376974438	760.40068547282	619.375117251714	508.369760339439	427.546633124716	377.0435610227
2.23903903903904E-5	931.485667497858	760.422247884682	619.399127144486	508.396233005681	427.575053046952	377.07299504917
2.24144144144144E-5	931.504910989618	760.443760824222	619.423085299832	508.422652287865	427.603419822276	377.102378808442
2.24384384384384E-5	931.524107580603	760.465224424024	619.446991851458	508.44901831893	427.631733577113	377.131712412857
2.24624624624625E-5	931.543257401256	760.486638816231	619.470846932631	508.475331231384	427.659994437486	377.160995974415
2.24864864864865E-5	931.562360581576	760.508004132542	619.494650676177	508.501591157306	427.688202529018	377.190229604776
2.25105105105105E-5	931.581417251126	760.52932050422	619.518403214485	508.527798228344	427.716357976934	377.219413415261
2.25345345345345E-5	931.600427539029	760.550588062089	619.542104679508	508.553952575717	427.744460906063	377.248547516854
2.25585585585586E-5	931.619391573973	760.571806936539	619.565755202766	508.580054330221	427.772511440839	377.277632020202
2.25825825825826E-5	931.638309484212	760.592977257525	619.589354915348	508.606103622228	427.800509705301	377.30666703562
2.26066066066066E-5	931.657181397569	760.614099154573	619.612903947912	508.632100581688	427.828455823099	377.335652673087
2.26306306306306E-5	931.676007441435	760.635172756778	619.636402430687	508.658045338128	427.85634991749	377.364589042251
2.26546546546547E-5	931.694787742775	760.656198192807	619.659850493477	508.683938020661	427.884192111343	377.393476252429
2.26786786786787E-5	931.713522428127	760.677175590901	619.683248265662	508.709778757981	427.911982527143	377.422314412611
2.27027027027027E-5	931.732211623602	760.698105078877	619.706595876198	508.735567678367	427.939721286987	377.451103631455
2.27267267267267E-5	931.750855454891	760.718986784129	619.72989345362	508.761304909685	427.967408512589	377.479844017296
2.27507507507507E-5	931.769454047262	760.739820833632	619.753141126045	508.78699057939	427.99504432528	377.508535678141
2.27747747747748E-5	931.788007525564	760.760607353939	619.77633902117	508.812624814528	428.022628846012	377.537178721675
2.27987987987988E-5	931.80651601423	760.78134647119	619.79948726628	508.838207741735	428.050162195358	377.565773255259
2.28228228228228E-5	931.824979637275	760.802038311106	619.822585988243	508.863739487243	428.077644493511	377.594319385931
2.28468468468468E-5	931.843398518301	760.822682998996	619.845635313517	508.889220176877	428.105075860292	377.622817220412
2.28708708708709E-5	931.861772780497	760.843280659756	619.868635368147	508.914649936061	428.132456415146	377.651266865102
