time (s)	Resistance (Ù)	Resistance (Ù)
	Device 1	Device 2
0.4645	16390	13640
0.4645	16390	13640
0.4645	16390	13650
0.4645	16390	13650
0.4646	16390	13650
0.4646	16390	13650
0.4646	16390	13660
0.4646	16390	13660
0.4646	16380	13660
0.4646	16380	13660
0.4646	16380	13660
0.4646	16380	13670
0.4646	16380	13670
0.4646	16380	13670
0.4646	16380	13670
0.4647	16380	13680
0.4647	16380	13680
0.4647	16380	13680
0.4647	16380	13680
0.4647	16380	13690
0.4647	16380	13690
0.4647	16370	13690
0.4647	16370	13690
0.4647	16370	13690
0.4647	16370	13700
0.4648	16370	13700
0.4648	16370	13700
0.4648	16370	13700
0.4648	16370	13710
0.4648	16370	13710
0.4648	16370	13710
0.4648	16370	13710
0.4648	16370	13710
0.4648	16360	13720
0.4648	16360	13720
0.4648	16360	13720
0.4649	16360	13720
0.4649	16360	13730
0.4649	16360	13730
0.4649	16360	13730
0.4649	16360	13730
0.4649	16360	13730
0.4649	16360	13740
0.4649	16350	13740
0.4649	16350	13740
0.4649	16350	13740
0.4649	16350	13750
0.465	16350	13750
0.465	16350	13750
0.465	16350	13750
0.465	16350	13750
0.465	16340	13760
0.465	16340	13760
0.465	16340	13760
0.465	16340	13760
0.465	16340	13770
0.465	16340	13770
0.465	16340	13770
0.4651	16340	13770
0.4651	16330	13770
0.4651	16330	13780
0.4651	16330	13780
0.4651	16330	13780
0.4651	16330	13780
0.4651	16330	13780
0.4651	16330	13790
0.4651	16320	13790
0.4651	16320	13790
0.4651	16320	13790
0.4652	16320	13800
0.4652	16320	13800
0.4652	16320	13800
0.4652	16320	13800
0.4652	16310	13800
0.4652	16310	13810
0.4652	16310	13810
0.4652	16310	13810
0.4652	16310	13810
0.4652	16310	13820
0.4652	16300	13820
0.4653	16300	13820
0.4653	16300	13820
0.4653	16300	13820
0.4653	16300	13830
0.4653	16300	13830
0.4653	16290	13830
0.4653	16290	13830
0.4653	16290	13840
0.4653	16290	13840
0.4653	16290	13840
0.4653	16280	13840
0.4654	16280	13850
0.4654	16280	13850
0.4654	16280	13850
0.4654	16280	13850
0.4654	16270	13850
0.4654	16270	13860
0.4654	16270	13860
0.4654	16270	13860
0.4654	16260	13860
0.4654	16260	13870
0.4655	16260	13870
0.4655	16260	13870
0.4655	16250	13870
0.4655	16250	13880
0.4655	16250	13880
0.4655	16250	13880
0.4655	16240	13880
0.4655	16240	13890
0.4655	16240	13890
0.4655	16240	13890
0.4656	16230	13890
0.4656	16230	13900
0.4656	16230	13900
0.4656	16220	13900
0.4656	16220	13900
0.4656	16220	13910
0.4656	16220	13910
0.4656	16210	13910
0.4656	16210	13910
0.4657	16210	13920
0.4657	16200	13920
0.4657	16200	13920
0.4657	16200	13930
0.4657	16190	13930
0.4657	16190	13930
0.4657	16180	13930
0.4657	16180	13940
0.4658	16170	13940
0.4658	16170	13940
0.4658	16170	13950
0.4658	16160	13950
0.4658	16160	13950
0.4658	16150	13960
0.4659	16140	13960
0.4659	16140	13970
0.4659	16130	13970
0.4659	16120	13980
0.4659	16110	13980
0.466	16100	13990
0.466	16100	13990
0.466	16090	14000
0.466	16080	14000
0.466	16080	14010
0.4661	16070	14010
0.4661	16060	14010
0.4661	16060	14020
0.4661	16050	14020
0.4661	16050	14020
0.4661	16040	14030
0.4661	16040	14030
0.4661	16030	14030
0.4662	16030	14030
0.4662	16020	14040
0.4662	16020	14040
0.4662	16010	14040
0.4662	16010	14040
0.4662	16000	14050
0.4662	16000	14050
0.4662	15990	14050
0.4662	15990	14050
0.4663	15980	14060
0.4663	15980	14060
0.4663	15970	14060
0.4663	15970	14060
0.4663	15960	14070
0.4663	15960	14070
0.4663	15960	14070
0.4663	15950	14070
0.4663	15950	14080
0.4663	15940	14080
0.4664	15940	14080
0.4664	15930	14080
0.4664	15930	14090
0.4664	15920	14090
0.4664	15920	14090
0.4664	15910	14090
0.4664	15910	14090
0.4664	15900	14100
0.4664	15900	14100
0.4664	15890	14100
0.4664	15890	14100
0.4665	15880	14110
0.4665	15880	14110
0.4665	15880	14110
0.4665	15870	14110
0.4665	15870	14110
0.4665	15860	14120
0.4665	15860	14120
0.4665	15850	14120
0.4665	15850	14120
0.4665	15840	14120
0.4665	15840	14130
0.4666	15830	14130
0.4666	15830	14130
0.4666	15820	14130
0.4666	15820	14140
0.4666	15810	14140
0.4666	15810	14140
0.4666	15800	14140
0.4666	15800	14140
0.4666	15790	14150
0.4666	15790	14150
0.4666	15780	14150
0.4667	15780	14150
0.4667	15770	14150
0.4667	15770	14160
0.4667	15770	14160
0.4667	15760	14160
0.4667	15760	14160
0.4667	15750	14160
0.4667	15750	14170
0.4667	15740	14170
0.4667	15740	14170
0.4667	15730	14170
0.4668	15730	14170
0.4668	15720	14180
0.4668	15720	14180
0.4668	15710	14180
0.4668	15710	14180
0.4668	15700	14180
0.4668	15700	14190
0.4668	15690	14190
0.4668	15690	14190
0.4668	15680	14190
0.4668	15680	14190
0.4668	15670	14200
0.4669	15670	14200
0.4669	15660	14200
0.4669	15660	14200
0.4669	15650	14200
0.4669	15650	14210
0.4669	15640	14210
0.4669	15640	14210
0.4669	15630	14210
0.4669	15620	14210
0.4669	15620	14220
0.4669	15610	14220
0.4669	15610	14220
0.467	15600	14220
0.467	15600	14220
0.467	15590	14230
0.467	15590	14230
0.467	15580	14230
0.467	15580	14230
0.467	15570	14230
0.467	15570	14240
0.467	15560	14240
0.467	15560	14240
0.467	15550	14240
0.4671	15550	14240
0.4671	15540	14250
0.4671	15540	14250
0.4671	15530	14250
0.4671	15520	14250
0.4671	15520	14250
0.4671	15510	14260
0.4671	15510	14260
0.4671	15500	14260
0.4671	15500	14260
0.4671	15490	14260
0.4671	15490	14270
0.4672	15480	14270
0.4672	15480	14270
0.4672	15470	14270
0.4672	15460	14270
0.4672	15460	14280
0.4672	15450	14280
0.4672	15450	14280
0.4672	15440	14280
0.4672	15440	14280
0.4672	15430	14290
0.4672	15420	14290
0.4673	15420	14290
0.4673	15410	14290
0.4673	15410	14300
0.4673	15400	14300
0.4673	15400	14300
0.4673	15390	14300
0.4673	15380	14300
0.4673	15380	14310
0.4673	15370	14310
0.4673	15370	14310
0.4673	15360	14310
0.4674	15360	14310
0.4674	15350	14320
0.4674	15340	14320
0.4674	15340	14320
0.4674	15330	14320
0.4674	15330	14320
0.4674	15320	14330
0.4674	15310	14330
0.4674	15310	14330
0.4674	15300	14330
0.4674	15300	14330
0.4675	15290	14340
0.4675	15280	14340
0.4675	15280	14340
0.4675	15270	14340
0.4675	15260	14350
0.4675	15260	14350
0.4675	15250	14350
0.4675	15250	14350
0.4675	15240	14350
0.4675	15230	14360
0.4675	15230	14360
0.4676	15220	14360
0.4676	15220	14360
0.4676	15210	14360
0.4676	15200	14370
0.4676	15200	14370
0.4676	15190	14370
0.4676	15180	14370
0.4676	15180	14380
0.4676	15170	14380
0.4676	15160	14380
0.4677	15160	14380
0.4677	15150	14380
0.4677	15140	14390
0.4677	15140	14390
0.4677	15130	14390
0.4677	15120	14390
0.4677	15120	14400
0.4677	15110	14400
0.4677	15100	14400
0.4677	15100	14400
0.4678	15090	14410
0.4678	15080	14410
0.4678	15080	14410
0.4678	15070	14410
0.4678	15060	14410
0.4678	15060	14420
0.4678	15050	14420
0.4678	15040	14420
0.4678	15040	14420
0.4678	15030	14430
0.4679	15020	14430
0.4679	15020	14430
0.4679	15010	14430
0.4679	15000	14440
0.4679	15000	14440
0.4679	14990	14440
0.4679	14980	14440
0.4679	14970	14440
0.4679	14970	14450
0.4679	14960	14450
0.468	14950	14450
0.468	14950	14450
0.468	14940	14460
0.468	14930	14460
0.468	14920	14460
0.468	14920	14460
0.468	14910	14470
0.468	14900	14470
0.468	14890	14470
0.4681	14890	14470
0.4681	14880	14480
0.4681	14870	14480
0.4681	14860	14480
0.4681	14860	14480
0.4681	14850	14490
0.4681	14840	14490
0.4681	14830	14490
0.4681	14830	14490
0.4682	14820	14500
0.4682	14810	14500
0.4682	14800	14500
0.4682	14800	14500
0.4682	14790	14510
0.4682	14780	14510
0.4682	14770	14510
0.4682	14760	14510
0.4683	14760	14520
0.4683	14750	14520
0.4683	14740	14520
0.4683	14730	14530
0.4683	14730	14530
0.4683	14720	14530
0.4683	14710	14530
0.4683	14700	14540
0.4683	14690	14540
0.4684	14680	14540
0.4684	14680	14540
0.4684	14670	14550
0.4684	14660	14550
0.4684	14650	14550
0.4684	14640	14560
0.4684	14640	14560
0.4684	14630	14560
0.4685	14620	14560
0.4685	14610	14570
0.4685	14600	14570
0.4685	14590	14570
0.4685	14580	14570
0.4685	14580	14580
0.4685	14570	14580
0.4686	14560	14580
0.4686	14550	14590
0.4686	14540	14590
0.4686	14530	14590
0.4686	14520	14600
0.4686	14510	14600
0.4686	14510	14600
0.4686	14500	14600
0.4687	14490	14610
0.4687	14480	14610
0.4687	14470	14610
0.4687	14460	14620
0.4687	14450	14620
0.4687	14440	14620
0.4687	14430	14630
0.4688	14420	14630
0.4688	14420	14630
0.4688	14410	14630
0.4688	14400	14640
0.4688	14390	14640
0.4688	14380	14640
0.4688	14370	14650
0.4689	14360	14650
0.4689	14350	14650
0.4689	14340	14660
0.4689	14330	14660
0.4689	14320	14660
0.4689	14310	14670
0.4689	14300	14670
0.469	14290	14670
0.469	14280	14680
0.469	14270	14680
0.469	14260	14680
0.469	14250	14690
0.469	14240	14690
0.4691	14230	14690
0.4691	14220	14700
0.4691	14210	14700
0.4691	14200	14700
0.4691	14190	14710
0.4691	14180	14710
0.4692	14170	14710
0.4692	14160	14720
0.4692	14150	14720
0.4692	14140	14720
0.4692	14130	14730
0.4692	14120	14730
0.4693	14110	14740
0.4693	14100	14740
0.4693	14090	14740
0.4693	14080	14750
0.4693	14060	14750
0.4693	14050	14750
0.4694	14040	14760
0.4694	14030	14760
0.4694	14020	14770
0.4694	14010	14770
0.4694	14000	14770
0.4694	13990	14780
0.4695	13980	14780
0.4695	13960	14780
0.4695	13950	14790
0.4695	13940	14790
0.4695	13930	14800
0.4696	13920	14800
0.4696	13910	14800
0.4696	13900	14810
0.4696	13880	14810
0.4696	13870	14820
0.4697	13860	14820
0.4697	13850	14820
0.4697	13840	14830
0.4697	13830	14830
0.4697	13810	14840
0.4698	13800	14840
0.4698	13790	14850
0.4698	13780	14850
0.4698	13770	14850
0.4698	13750	14860
0.4699	13740	14860
0.4699	13730	14870
0.4699	13720	14870
0.4699	13700	14880
0.4699	13690	14880
0.47	13680	14890
0.47	13670	14890
0.47	13650	14890
0.47	13640	14900
0.4701	13630	14900
0.4701	13610	14910
0.4701	13600	14910
0.4701	13590	14920
0.4701	13580	14920
0.4702	13560	14930
0.4702	13550	14930
0.4702	13540	14940
0.4702	13520	14940
0.4703	13510	14950
0.4703	13500	14950
0.4703	13480	14960
0.4703	13470	14960
0.4704	13460	14970
0.4704	13440	14970
0.4704	13430	14980
0.4704	13410	14980
0.4705	13400	14990
0.4705	13390	14990
0.4705	13370	15000
0.4705	13360	15000
0.4706	13340	15010
0.4706	13330	15010
0.4706	13320	15020
0.4706	13300	15020
0.4707	13290	15030
0.4707	13270	15030
0.4707	13260	15040
0.4708	13250	15040
0.4708	13230	15050
0.4708	13220	15050
0.4708	13200	15060
0.4709	13190	15070
0.4709	13170	15070
0.4709	13160	15080
0.471	13140	15080
0.471	13130	15090
0.471	13110	15090
0.471	13100	15100
0.4711	13090	15100
0.4711	13070	15110
0.4711	13060	15120
0.4712	13040	15120
0.4712	13030	15130
0.4712	13010	15130
0.4713	13000	15140
0.4713	12980	15150
0.4713	12970	15150
0.4713	12950	15160
0.4714	12940	15160
0.4714	12920	15170
0.4714	12900	15180
0.4715	12890	15180
0.4715	12870	15190
0.4715	12860	15190
0.4716	12840	15200
0.4716	12830	15210
0.4716	12810	15210
0.4717	12800	15220
0.4717	12780	15230
0.4718	12770	15230
0.4718	12750	15240
0.4718	12740	15240
0.4719	12720	15250
0.4719	12700	15260
0.4719	12690	15260
0.472	12670	15270
0.472	12660	15280
0.472	12640	15280
0.4721	12630	15290
0.4721	12610	15300
0.4722	12590	15310
0.4722	12580	15310
0.4722	12560	15320
0.4723	12540	15330
0.4723	12530	15330
0.4724	12510	15340
0.4724	12490	15350
0.4725	12480	15360
0.4725	12460	15360
0.4725	12440	15370
0.4726	12420	15380
0.4726	12410	15390
0.4727	12390	15400
0.4727	12370	15410
0.4728	12350	15420
0.4729	12330	15430
0.4729	12300	15440
0.473	12280	15450
0.473	12260	15460
0.4731	12240	15470
0.4732	12220	15480
0.4732	12200	15490
0.4733	12180	15500
0.4734	12160	15510
0.4734	12150	15510
0.4734	12130	15520
0.4735	12120	15530
0.4735	12110	15530
0.4736	12100	15540
0.4736	12080	15550
0.4737	12070	15550
0.4737	12060	15560
0.4737	12050	15560
0.4738	12040	15570
0.4738	12030	15580
0.4738	12020	15580
0.4739	12010	15590
0.4739	12000	15590
0.4739	11990	15600
0.474	11990	15600
0.474	11980	15610
0.474	11970	15610
0.4741	11960	15610
0.4741	11950	15620
0.4741	11950	15620
0.4742	11940	15630
0.4742	11930	15630
0.4742	11920	15640
0.4742	11920	15640
0.4743	11910	15650
0.4743	11900	15650
0.4743	11900	15650
0.4744	11890	15660
0.4744	11880	15660
0.4744	11880	15670
0.4744	11870	15670
0.4745	11860	15670
0.4745	11860	15680
0.4745	11850	15680
0.4745	11850	15680
0.4746	11840	15690
0.4746	11840	15690
0.4746	11830	15700
0.4747	11820	15700
0.4747	11820	15700
0.4747	11810	15710
0.4747	11810	15710
0.4748	11800	15710
0.4748	11800	15720
0.4748	11790	15720
0.4748	11790	15720
0.4748	11780	15730
0.4749	11780	15730
0.4749	11770	15730
0.4749	11770	15740
0.4749	11770	15740
0.475	11760	15740
0.475	11760	15750
0.475	11760	15750
0.475	11760	15750
0.475	11760	15750
0.475	11760	15750
0.475	11760	15750
0.475	11750	15750
0.475	11750	15750
0.475	11750	15750
0.475	11750	15750
0.475	11750	15750
0.475	11750	15750
0.4751	11750	15750
0.4751	11740	15760
0.4751	11740	15760
0.4751	11740	15760
0.4751	11740	15760
0.4751	11730	15760
0.4751	11730	15760
0.4751	11730	15770
0.4752	11730	15770
0.4752	11730	15770
0.4752	11720	15770
0.4752	11720	15770
0.4752	11720	15770
0.4752	11720	15780
0.4752	11710	15780
0.4752	11710	15780
0.4753	11710	15780
0.4753	11710	15780
0.4753	11700	15780
0.4753	11700	15780
0.4753	11700	15790
0.4753	11700	15790
0.4753	11700	15790
0.4753	11690	15790
0.4754	11690	15790
0.4754	11690	15790
0.4754	11690	15800
0.4754	11680	15800
0.4754	11680	15800
0.4754	11680	15800
0.4754	11680	15800
0.4754	11670	15800
0.4755	11670	15810
0.4755	11670	15810
0.4755	11670	15810
0.4755	11670	15810
0.4755	11660	15810
0.4755	11660	15810
0.4755	11660	15820
0.4756	11660	15820
0.4756	11650	15820
0.4756	11650	15820
0.4756	11650	15820
0.4756	11650	15820
0.4756	11640	15820
0.4756	11640	15830
0.4756	11640	15830
0.4757	11640	15830
0.4757	11630	15830
0.4757	11630	15830
0.4757	11630	15830
0.4757	11630	15840
0.4757	11630	15840
0.4757	11620	15840
0.4758	11620	15840
0.4758	11620	15840
0.4758	11620	15840
0.4758	11610	15850
0.4758	11610	15850
0.4758	11610	15850
0.4759	11610	15850
0.4759	11600	15850
0.4759	11600	15850
0.4759	11600	15860
0.4759	11600	15860
0.4759	11590	15860
0.4759	11590	15860
0.476	11590	15860
0.476	11590	15860
0.476	11580	15870
0.476	11580	15870
0.476	11580	15870
0.476	11580	15870
0.4761	11570	15870
0.4761	11570	15870
0.4761	11570	15880
0.4761	11570	15880
0.4761	11560	15880
0.4761	11560	15880
0.4762	11560	15880
0.4762	11560	15890
0.4762	11550	15890
0.4762	11550	15890
0.4762	11550	15890
0.4762	11550	15890
0.4763	11540	15890
0.4763	11540	15900
0.4763	11540	15900
0.4763	11540	15900
0.4763	11530	15900
0.4764	11530	15900
0.4764	11530	15910
0.4764	11530	15910
0.4764	11520	15910
0.4764	11520	15910
0.4765	11520	15910
0.4765	11510	15920
0.4765	11510	15920
0.4765	11510	15920
0.4766	11510	15920
0.4766	11500	15920
0.4766	11500	15930
0.4766	11500	15930
0.4767	11490	15930
0.4767	11490	15930
0.4767	11490	15940
0.4767	11480	15940
0.4768	11480	15940
0.4768	11480	15940
0.4768	11470	15950
0.4769	11470	15950
0.4769	11470	15950
0.4769	11460	15960
0.4769	11460	15960
0.477	11460	15960
0.477	11450	15960
0.477	11450	15970
0.4771	11450	15970
0.4771	11450	15970
0.4771	11440	15970
0.4771	11440	15970
0.4772	11440	15980
0.4772	11440	15980
0.4772	11430	15980
0.4772	11430	15980
0.4773	11430	15980
0.4773	11430	15990
0.4773	11420	15990
0.4773	11420	15990
0.4774	11420	15990
0.4774	11420	15990
0.4774	11420	16000
0.4774	11420	16000
0.4774	11410	16000
0.4775	11410	16000
0.4775	11410	16000
0.4775	11410	16000
0.4775	11410	16010
0.4775	11410	16010
0.4776	11400	16010
0.4776	11400	16010
0.4776	11400	16010
0.4776	11400	16010
0.4776	11400	16010
0.4777	11400	16020
0.4777	11400	16020
0.4777	11390	16020
0.4777	11390	16020
0.4777	11390	16020
0.4778	11390	16020
0.4778	11390	16020
0.4778	11390	16030
0.4778	11390	16030
0.4778	11390	16030
0.4779	11390	16030
0.4779	11380	16030
0.4779	11380	16030
0.4779	11380	16030
0.4779	11380	16040
0.4779	11380	16040
0.478	11380	16040
0.478	11380	16040
0.478	11380	16040
0.478	11380	16040
0.478	11370	16040
0.4781	11370	16040
0.4781	11370	16050
0.4781	11370	16050
0.4781	11370	16050
0.4781	11370	16050
0.4781	11370	16050
0.4782	11370	16050
0.4782	11370	16050
0.4782	11370	16050
0.4782	11370	16060
0.4782	11370	16060
0.4783	11360	16060
0.4783	11360	16060
0.4783	11360	16060
0.4783	11360	16060
0.4783	11360	16060
0.4783	11360	16060
0.4784	11360	16060
0.4784	11360	16070
0.4784	11360	16070
0.4784	11360	16070
0.4784	11360	16070
0.4785	11360	16070
0.4785	11360	16070
0.4785	11360	16070
0.4785	11360	16070
0.4785	11350	16080
0.4785	11350	16080
0.4786	11350	16080
0.4786	11350	16080
0.4786	11350	16080
0.4786	11350	16080
0.4786	11350	16080
0.4786	11350	16080
0.4787	11350	16080
0.4787	11350	16080
0.4787	11350	16090
0.4787	11350	16090
0.4787	11350	16090
0.4788	11350	16090
0.4788	11350	16090
0.4788	11350	16090
0.4788	11350	16090
0.4788	11350	16090
0.4788	11350	16090
0.4789	11350	16100
0.4789	11340	16100
0.4789	11340	16100
0.4789	11340	16100
0.4789	11340	16100
0.4789	11340	16100
0.479	11340	16100
0.479	11340	16100
0.479	11340	16100
0.479	11340	16100
0.479	11340	16110
0.4791	11340	16110
0.4791	11340	16110
0.4791	11340	16110
0.4791	11340	16110
0.4791	11340	16110
0.4791	11340	16110
0.4792	11340	16110
0.4792	11340	16110
0.4792	11340	16110
0.4792	11340	16120
0.4792	11340	16120
0.4793	11340	16120
0.4793	11340	16120
0.4793	11340	16120
0.4793	11340	16120
0.4793	11340	16120
0.4793	11340	16120
0.4794	11340	16120
0.4794	11340	16120
0.4794	11340	16130
0.4794	11340	16130
0.4794	11340	16130
0.4795	11340	16130
0.4795	11340	16130
0.4795	11340	16130
0.4795	11340	16130
0.4795	11340	16130
0.4795	11340	16130
0.4796	11340	16130
0.4796	11340	16140
0.4796	11340	16140
0.4796	11340	16140
0.4796	11340	16140
0.4797	11340	16140
0.4797	11340	16140
0.4797	11340	16140
0.4797	11340	16140
0.4797	11340	16140
0.4798	11340	16140
0.4798	11340	16140
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4798	11340	16150
0.4799	11340	16150
0.4799	11340	16150
0.4799	11340	16150
0.4799	11340	16150
0.48	11340	16150
0.48	11340	16160
0.48	11340	16160
0.4801	11340	16160
0.4801	11340	16160
0.4802	11340	16160
0.4802	11340	16160
0.4802	11340	16170
0.4803	11340	16170
0.4803	11340	16170
0.4804	11340	16170
0.4804	11340	16170
0.4804	11340	16180
0.4805	11340	16180
0.4805	11340	16180
0.4806	11340	16180
0.4806	11340	16180
0.4806	11340	16180
0.4807	11340	16190
0.4807	11340	16190
0.4808	11340	16190
0.4808	11340	16190
0.4809	11340	16190
0.4809	11340	16190
0.4809	11340	16200
0.481	11340	16200
0.481	11340	16200
0.4811	11340	16200
0.4811	11340	16200
0.4812	11340	16200
0.4812	11340	16210
0.4812	11340	16210
0.4813	11340	16210
0.4813	11340	16210
0.4814	11340	16210
0.4814	11340	16210
0.4815	11340	16220
0.4815	11340	16220
0.4816	11340	16220
0.4816	11340	16220
0.4816	11340	16220
0.4817	11340	16220
0.4817	11340	16230
0.4818	11340	16230
0.4818	11340	16230
0.4819	11340	16230
0.4819	11340	16230
0.482	11340	16230
0.482	11340	16230
0.4821	11340	16240
0.4821	11340	16240
0.4822	11340	16240
0.4822	11340	16240
0.4822	11340	16240
